"","objetivo","p05","p06","p09_1","p10_1","estatura","p21","p23","p24","p28","p38_11","p43","p38m_11","p43m","p60","p61","p64","p86","p87","p98","p122","p131","p132","p142","p143","p144","p151","region","escolaridadh","indigena"
"1",1,37,1,4,4,165,75,14,2,4,57,2,61,2,10,2,15,60,6,15,2,0,2,21.55405,2.6724489,22.825521,4,3,6,0
"2",2,54,1,8,8,170,82,19,1,2,71.321976,2,72,2,3,3,12,50,12,12,2,1,2,17,3,18,8,1,2,0
"3",8,36,2,7,8,165,66,9,1,5,59,6,58,2,1,1,19,40,12,19,5,0,2,21.55405,2.6724489,22.825521,8,4,12,0
"4",6,38,1,5,4,175,89,26,5,3,78,3,60,2,7,3,16,48,17,16,3,1,1,18,2,28,4,1,9,1
"5",2,31,2,1,1,154,70,20,1,2,55,11,55,6,4,2,18,48,5,25,4,0,1,24,2.6724489,22.825521,5,5,9,1
"6",10,25,2,1,1,160,58,9,1,4,55,11,50,7,2,2,23,40,2,23,5,1,4,21.55405,2.6724489,22.825521,8,4,17,0
"7",9,42,1,1,1,173,84,3,5,6,61,4,59,2,7,4,24,10,6,11,4,1,5,20,2,18,8,2,15,0
"8",9,42,2,8,8,160,56,15,2,4,65,6,61,4,3,1,18,50,3,24,5,0,2,19,2,19,8,4,12,0
"9",4,25,2,1,1,155,48,8,5,5,48,2,45,2,4,4,15,30,5,20,5,0,2,18,1,18,8,1,9,0
"10",3,28,2,1,1,156,57,15,4,5,50,4,48,4,3,1,16.588694,60,4,24,5,0,1,21.55405,2.6724489,22.825521,8,4,16,0
"11",1,44,1,4,4,175,77,27,5,2,67,2,69,2,4,1,12,60,8,15,2,0,3,20,3,20,8,5,6,0
"12",5,25,1,8,8,160,70,13,3,4,58,4,54,6,2,2,23,40,1,23,4,0,2,21.55405,2.6724489,22.825521,9,4,17,0
"13",10,26,1,1,1,165,50,11,3,5,57,6,54,6,2,1,24,10,2,25,3,1,1,21.55405,2.6724489,22.825521,11,4,18,0
"14",4,60,2,5,8,150,71,14,3,4,88,2,89,2,9,3,8,20,37,14,3,1,1,15,7,15,8,3,1,0
"15",10,62,1,5,4,158,74,20,4,4,83,2,85,7,10,1,19,8,42,23,10,1,3,20,3,31,1,5,15,0
"16",10,36,1,1,1,180,72,8,3,5,65,9,63,9,4,4,16.588694,48,8,25,5,2,2,20,2,20,8,1,16,0
"17",9,34,1,8,8,172,73,32,4,7,75,8,71,2,7,6,21,70,5,21,4,1,2,21,2,22,8,2,14,0
"18",8,25,1,1,1,180,76,15,1,7,51,4,49,6,4,3,16.588694,36,0,14,10,1,3,21.55405,2.6724489,22.825521,8,4,14,0
"19",9,35,1,5,4,170,80,19,5,3,61,2,58,2,4,2,16,48,0,16,3,1,2,22,1,23,6,4,12,0
"20",1,53,1,7,8,165,75,15,4,1,71.321976,2,96,2,11,4,15,70,0,15,1,0,1,27,2,27,4,4,8,0
"21",6,38,1,5,4,175,89,26,5,3,78,3,60,2,7,3,16,48,17,16,3,1,1,18,2,28,4,1,9,1
"22",6,62,1,1,1,160,63,25,5,3,73,2,75,2,5,1,16,42,57,17,4,1,2,17,1,39,7,2,9,0
"23",10,41,1,7,6,155,75,15,3,4,71,4,70,3,5,3,22,60,23,18,4,1,2,21.55405,2.6724489,22.825521,6,4,12,1
"24",3,36,1,1,1,175,80,28,4,2,70,2,67,2,4,1,16.588694,10,22,12,4,1,2,18,2.6724489,22.825521,6,1,6,0
"25",5,53,1,1,1,172,92,30,4,1,76,2,75,2,7,2,12,56,38,15,1,0,1,27,3,28,3,5,6,0
"26",3,45,2,4,8,162,59,13,5,3,73,2,74,2,6,5,39,15,3,14,5,1,2,24,5,17,8,4,9,0
"27",7,34,1,1,1,168,62,15,4,3,64,2,58,2,10,4,16,48,2,16,4,0,1,21.55405,2.6724489,22.825521,8,4,12,0
"28",4,26,2,5,4,170,65,11,2,4,48,2,42,2,2,1,18,3,3,19,2,1,1,18,2,20,8,4,11,0
"29",2,59,1,7,8,173,83,16,4,3,90,9,92,2,4,3,16,40,45,14,4,0,1,23,8,25,7,3,9,0
"30",5,33,1,7,8,172,80,14,3,3,72,2,67,4,5,4,13,60,14,16,1,3,1,21.55405,2.6724489,22.825521,8,3,7,0
"31",6,54,2,1,1,154,72,24,4,5,76,2,64,2,7,1,17,24,3,20,5,0,1,17,4,18,6,3,0,0
"32",10,26,1,8,8,170,65,15,1,3,55,2,53,2,4,4,26,48,2,17,3,0,4,22,2.6724489,22.825521,6,4,11,0
"33",8,32,1,1,1,172,86,9,2,4,52,11,47,4,2,2,17,110,15,10,4,0,1,17,3,18,7,5,9,0
"34",8,56,1,8,8,170,86,10,3,3,76,2,70,2,7,4,15,50,7,15,5,0,1,20,4,20,7,2,9,0
"35",9,26,1,1,1,176,114,9,4,6,57,2,52,6,2,2,16,48,4,23,4,1,1,19,3,19,8,4,9,0
"36",2,35,2,5,4,171,60,17,5,4,60,2,57,2,5,3,15,51,1,16,4,0,2,18,2,30,8,4,9,0
"37",9,54,1,1,1,185,96,5,3,2,78,2,77,2,6,4,15,52,20,17,6,2,3,22,1,29,6,1,9,0
"38",9,26,1,1,1,176,114,9,4,6,57,2,52,6,2,2,16,48,4,23,4,1,1,19,3,19,8,4,9,0
"39",10,34,1,1,1,169,70,11,3,4,61,6,67.737869,4,2,1,17,10,10,25,3,1,1,34,2.6724489,22.825521,8,4,12,0
"40",9,29,1,1,1,172,85,5,3,3,62,10,62,11,2,2,23,94,0,17,2,0,2,21.55405,2.6724489,22.825521,6,1,15,0
"41",7,30,1,1,1,172,65,18,4,2,54,4,47,4,3,1,18,60,17,16,7,0,2,21.55405,1,27,5,2,12,0
"42",10,43,1,7,8,167,73,9,5,4,75,11,62,6,2,1,24,50,9,21,7,1,2,27,2,31,8,5,16,0
"43",6,29,1,8,8,180,90,9,5,5,45,6,45,6,3,1,16.588694,40,8,20,4,0,1,21.55405,2.6724489,22.825521,6,4,12,0
"44",10,46,1,7,6,174,79,3,5,4,73,6,71,6,4,3,25,9,7,18,6,2,2,20,2,28,8,2,17,0
"45",2,31,1,5,1,168,80,12,4,5,66,5,68,6,3,2,18,48,4,18,5,0,1,22,1,26,9,2,12,1
"46",10,30,1,7,1,175,82,15,3,6,60,11,54,6,2,1,23,40,5,25,6,2,3,21.55405,2.6724489,22.825521,10,4,17,0
"47",8,30,1,8,8,182,103,28,4,4,54,6,52,10,2,1,16,72,14,17,4,1,2,20,3,20,8,1,9,0
"48",2,31,1,5,8,170,90,30,5,1,60,2,65,2,5,4,12,8,10,15,3,0,1,17,2.6724489,22.825521,8,5,3,0
"49",10,51,2,1,1,160,84,8,2,5,75,2,74,2,3,1,22,60,19,23,8,3,3,25,2,26,8,1,17,0
"50",9,39,1,2,2,182,80,16,3,4,72,2,76,2,2,1,27,42,11,25,4,1,2,21.55405,2.6724489,22.825521,8,3,17,0
"51",6,32,2,5,1,161,85,28,3,6,62,2,62,7,1,1,25,10,8,12,5,1,2,21,3,21,8,1,16,0
"52",9,27,1,1,1,162,70,27,3,3,52,6,49,4,2,1,15,48,4,17,4,0,1,24,1,25,7,5,9,0
"53",1,36,1,11,8,178,70,27,2,4,67,2,64,2,6,2,18,45,1,12,1,0,1,29,1,35,7,5,12,0
"54",9,45,2,1,1,165,78,9,1,5,74,6,71,6,3,1,19,40,7,22,4,0,2,21,2,24,7,4,12,0
"55",1,32,1,5,8,150,60,30,5,6,65,2,65,2,4,4,17,10,10,18,1,0,1,20,3,23,8,5,9,0
"56",5,45,1,5,4,164,70,15,3,6,95,2,85,2,6,5,16,70,5,19,4,0,2,22,1,23,7,4,9,0
"57",6,54,2,1,1,154,72,24,4,5,76,2,64,2,7,1,17,24,3,20,5,0,1,17,4,18,6,3,0,0
"58",10,34,1,2,2,171,83,9,1,5,74,6,73,4,3,3,24,48,4,17,5,1,2,21.55405,2.6724489,22.825521,7,4,17,0
"59",6,30,1,7,8,170,75,30,5,6,75,2,73,2,8,8,18,84,5,25,4,0,2,21.55405,2.6724489,22.825521,10,4,12,0
"60",4,53,1,9,8,187,95,30,1,3,90,2,84,2,17,5,21,30,11,17,3,1,1,23,1,25,8,5,14,0
"61",3,39,1,5,4,178,85,18,5,3,65,2,62,2,6,4,15,48,29,10,3,1,1,23,1,27,4,2,9,0
"62",2,43,1,7,8,161,81,29,5,5,76,2,67,2,4,2,18,56,28,19,5,1,1,22,2,23,8,4,12,0
"63",6,37,1,1,1,185,84,15,2,3,59,2,65,3,3,2,16,48,10,18,6,0,1,18,1,20,6,2,9,1
"64",9,33,2,5,4,167,71,13,5,5,57,4,59,2,4,2,21,15,0,21,5,1,2,27,1,30,7,4,16,0
"65",5,33,2,8,1,170,60,14,2,4,56,4,56,2,5,1,16,48,0,33,3,0,2,20,3,22,11,3,9,0
"66",3,28,2,1,1,156,57,15,4,5,50,4,48,4,3,1,16.588694,60,4,24,5,0,1,21.55405,2.6724489,22.825521,8,4,16,0
"67",5,26,2,1,1,165,65,8,2,5,50,4,45,4,4,3,18,48,4,21,4,1,2,21,1,21,7,1,11,0
"68",8,35,1,7,1,175,92,14,5,6,60,4,60,4,2,1,22,40,11,16,7,1,2,22,2,23,8,3,16,1
"69",8,60,1,7,8,175,82,14,5,6,82,2,71,2,8,2,15,48,20,14,5,1,1,18,2,19,8,3,7,0
"70",8,50,2,1,1,165,63,1,4,4,78,4,75,2,4,2,16.588694,45,7,18,4,2,2,33,1,23,7,3,12,0
"71",6,48,2,4,4,150,58,21,4,2,85,2,85,2,5,1,7,20,17,30,4,1,4,18,3,19,8,4,2,0
"72",10,35,2,1,1,165,82,9,3,3,55,4,51,7,2,1,15,14,2,17,5,0,2,18,2,21,8,4,9,0
"73",10,36,2,1,1,158,50,24,1,4,66,4,65,4,2,2,25,40,11,25,3,1,2,27,2.6724489,22.825521,9,3,17,0
"74",1,53,2,5,4,148,57,13,5,4,70,2,65,4,6,5,14,2,8,16,4,0,1,18,2,25,6,4,6,0
"75",9,50,2,7,8,170,86,14,2,6,84,11,80,2,3,2,19,40,12,38,5,1,2,21.55405,2.6724489,22.825521,7,3,12,0
"76",6,25,2,1,1,150,65,26,5,3,71.321976,9,63,4,5,5,18,10,2,16,2,0,1,23,2,22,9,1,12,0
"77",10,25,1,7,8,180,78,15,3,6,55,11,55,6,2,2,22,40,2,23,7,1,2,21.55405,2.6724489,22.825521,10,4,16,0
"78",10,32,1,7,8,178,79,31,2,5,65,11,63,11,1,1,25,56,4,23,5,2,1,22,1,30,10,5,16,0
"79",3,52,2,5,4,150,72,26,5,4,68,2,65,2,7,1,11,24,5,47,4,1,1,37,4,16,8,1,9,1
"80",8,36,2,1,1,159,70,11,3,3,67,2,75,2,4,4,16,101,7,17,2,0,2,21,2,22,8,4,9,0
"81",8,37,1,1,1,165,72,19,3,1,58,4,56,4,3,1,20,48,5,18,4,1,1,25,2,31,8,1,14,0
"82",6,44,1,1,1,175,85,30,5,3,67,2,65,2,5,1,15,48,2,20,4,0,1,25,1,29,6,4,9,0
"83",3,41,2,1,1,143,67,20,5,4,65,2,68,2,4,2,16,25,9,32,2,1,2,23,3,23,6,5,9,0
"84",6,29,2,1,1,144,70,25,2,2,60,2,57,2,4,4,24,35,4,18,2,2,4,27,1,28,8,2,17,0
"85",5,62,1,1,1,168,75,26,3,4,71.321976,2,67.737869,2,5,4,15,48,40,20,5,1,2,20,2,24,8,1,9,0
"86",10,63,1,7,8,160,63,14,1,3,82,2,82,2,4,2,12,60,19,10,3,1,2,25,2,28,8,3,6,0
"87",7,41,2,7,1,170,80,20,5,4,77,11,67,4,4,4,18,25,13,18,2,0,1,38,2,30,7,5,15,0
"88",9,29,2,7,8,171,69,8,3,4,58,4,51,3,3,3,18,18,1,28,5,1,2,19,3,19,9,1,12,0
"89",10,40,1,1,1,175,75,9,1,4,63,6,61,2,3,1,18,55,19,20,7,3,1,26,2,28,7,4,12,0
"90",8,39,1,2,2,162,60,7,4,3,69,11,66,11,7,3,29,40,9,30,5,2,2,22,2,24,8,5,19,0
"91",10,35,2,7,1,167,73,16,3,4,75,11,63,12,1,1,27,22,17,17,6,3,3,26,2,28,7,3,19,0
"92",10,25,1,1,1,180,75,11,2,3,53,2,49,2,4,1,19,8,5,19,3,1,3,21.55405,2.6724489,22.825521,6,4,12,0
"93",4,25,1,5,4,165,50,28,4,4,50,2,48,6,2,2,18,72,3,17,3,0,1,20,1,24,7,1,9,1
"94",9,25,1,1,1,165,63,14,2,3,53,6,53,2,4,3,18,44,1,18,7,0,2,20,2.6724489,22.825521,6,3,12,0
"95",5,30,2,5,4,160,60,9,4,5,65,2,63,2,5,5,18,48,1,20,3,1,1,21.55405,2.6724489,22.825521,7,4,12,0
"96",9,27,1,1,1,178,90,17,3,9,58,10,55,10,4,2,16.588694,30,3,18,9,2,2,21.55405,2.6724489,22.825521,8,4,13,0
"97",4,29,1,1,1,165,79,24,2,8,60,2,55,2,3,3,19,48,1,12,4,1,1,24,2,25,6,3,9,0
"98",4,32,1,1,1,167,86,3,5,3,65,2,55,4,4,3,16,48,1,20,2,0,1,17,2,18,8,1,12,0
"99",4,40,2,1,1,152,92,28,2,4,60,4,66,2,4,2,18,60,1,18,3,0,2,23,2,24,8,1,14,1
"100",2,49,2,1,1,158,100,5,5,2,77,2,72,2,8,2,6,48,2,45,4,0,3,17,4,18,6,1,6,0
"101",7,44,2,1,1,155,45,15,3,4,77,2,72,2,3,3,18,48,6,19,4,0,3,34,1,35,8,4,9,0
"102",10,32,1,1,1,166,70,8,3,5,55,10,49,11,3,2,22,54,5,20,4,2,2,22,2.6724489,22.825521,9,1,17,0
"103",10,35,1,1,1,175,74,13,1,7,60,6,62,6,3,3,18,48,5,30,3,0,2,33,1,35,8,4,12,0
"104",3,25,1,8,8,170,70,8,1,1,48,6,45,2,4,3,18,48,3,13,2,0,1,16,3,16,8,1,9,1
"105",7,25,1,4,1,160,74,23,5,2,49,2,48,4,4,3,16.588694,48,3,13,2,0,1,21,1,22,8,5,10,1
"106",10,38,1,5,1,174,98,25,2,3,62,2,58,2,2,1,16.588694,8,6,25,3,1,1,29,2.6724489,22.825521,6,2,8,0
"107",4,60,2,5,8,150,71,14,3,4,88,2,89,2,9,3,8,20,37,14,3,1,1,15,7,15,8,3,1,0
"108",5,26,1,1,1,170,90,26,3,6,49,3,52,2,8,5,15,25,4,16,3,0,2,15,1,17,8,1,9,0
"109",4,27,2,1,1,163,65,4,3,4,69,3,69,2,3,2,13,48,7,16,5,0,1,21.55405,2.6724489,22.825521,8,2,3,1
"110",5,46,2,5,4,145,58,13,5,3,83,2,76,2,7,6,15,49,6,24,4,0,2,21.55405,4,16,6,4,9,0
"111",10,26,2,7,1,162,56,17,1,7,52,12,50,10,2,1,24,50,1,25,7,2,2,21.55405,2.6724489,22.825521,9,4,16,0
"112",6,29,1,1,1,170,72,8,3,4,47,4,48,6,3,2,18,48,15,18,5,1,1,24,2,25,7,1,12,0
"113",4,50,2,1,1,151,72,16,5,5,78,2,76,2,8,4,12,40,17,20,3,1,1,18,5,19,7,2,6,0
"114",6,33,1,1,1,176,89,14,2,3,56,2,54,2,3,1,16,40,2,18,3,0,1,28,1,28,8,3,12,0
"115",9,45,2,1,1,178,89,22,4,4,71.321976,2,67.737869,2,3,1,16.588694,40,2,20,5,1,1,40,2.6724489,22.825521,8,4,18,0
"116",9,58,1,2,2,165,82,9,2,5,80,2,89,2,5,4,20,30,15,21,5,1,2,26,2,26,9,4,15,0
"117",7,35,2,5,4,170,70,11,2,4,60,2,58,2,5,4,23,8,3,22,5,1,1,23,2,24,10,4,17,0
"118",7,63,1,8,8,160,65,18,3,2,80,2,83,2,9,1,15,24,47,18,3,0,1,21.55405,2.6724489,22.825521,6,2,9,0
"119",4,35,1,4,1,165,75,21,4,2,70,2,64,2,4,1,18,56,7,18,4,0,2,18,4,19,4,4,12,0
"120",6,25,2,1,1,156,55,11,2,3,40,3,44,2,3,1,17,20,1,24,3,0,2,18,1,24,8,4,12,0
"121",6,41,1,8,8,170,80,16,5,2,76,3,72,2,7,4,15,70,16,18,5,1,1,18,2,18,8,3,0,0
"122",4,42,2,1,2,150,74,30,4,4,68,4,67,11,5,4,22,25,14,25,7,0,2,20,2,24,8,4,16,0
"123",9,25,1,7,8,169,78,31,3,7,65,11,51,8,2,2,24,48,0,18,7,1,1,21.55405,2,21,6,5,13,0
"124",5,47,1,1,1,175,103,21,2,6,73,11,69,2,3,2,22,84,17,17,6,2,2,22,2,23,8,4,16,0
"125",5,46,2,4,4,164,70,30,3,1,78,2,72,2,6,5,14,30,4,23,4,0,2,19,2,20,7,5,9,1
"126",6,44,2,7,8,158,63,15,1,6,67,2,69,2,7,4,18,90,13,6,6,1,3,20,4,20,8,4,15,0
"127",5,26,2,7,8,165,95,13,5,3,51,6,47,4,2,1,23,56,4,23,3,2,2,22,2.6724489,22.825521,8,4,17,0
"128",7,55,2,4,8,153,60,9,3,6,58,6,55,6,2,1,19,38,14,20,6,1,3,21.55405,2.6724489,22.825521,6,4,12,0
"129",5,37,2,5,4,156,61,10,5,2,69,2,72,2,5,4,18,30,0,18,3,1,2,23,3,24,8,2,12,0
"130",1,28,1,5,4,170,78,15,4,4,54,5,50,4,2,1,23,40,3,18,2,0,2,20,1,27,7,4,15,0
"131",7,44,2,1,1,160,78,26,5,4,70,2,65,2,6,3,15,48,24,18,4,1,2,22,2,19,8,1,9,0
"132",10,38,1,7,1,165,74,30,2,4,67,6,65,3,3,3,25,30,13,16,6,1,2,24,1,36,9,5,16,0
"133",2,31,1,5,8,170,90,30,5,1,60,2,65,2,5,4,12,8,10,15,3,0,1,17,2.6724489,22.825521,8,5,3,0
"134",6,44,2,7,8,158,63,15,1,6,67,2,69,2,7,4,18,90,13,6,6,1,3,20,4,20,8,4,15,0
"135",9,54,1,8,8,169,82,32,4,3,92,2,93,2,7,5,25,50,9,10,6,2,3,29,3,30,7,2,17,0
"136",6,50,2,6,8,152,72,14,4,7,52,10,78,2,8,2,13,60,0,18,4,0,1,26,3,30,7,3,6,0
"137",9,60,1,4,8,171,69,14,3,10,94,98,85,98,10,3,23,60,32,16,6,0,4,21,2.6724489,22.825521,8,3,11,0
"138",3,32,1,1,1,180,74,24,3,4,67,2,56,2,12,9,16,48,17,18,4,0,1,17,3,17,4,3,9,0
"139",5,32,1,11,8,180,120,25,2,4,69,6,63,4,3,3,18,8,10,22,3,0,2,20,1,32,7,2,9,0
"140",9,49,1,1,1,172,80,8,4,5,69,2,68,2,3,1,19,50,20,19,5,2,2,19,2,23,7,1,13,0
"141",5,33,2,1,1,155,70,11,3,5,52,4,51,4,3,1,16.588694,8,3,26,3,0,2,21.55405,1,22,7,4,12,0
"142",3,36,2,7,8,156,62,20,5,4,60,3,57,3,4,2,23,60,16,20,8,1,3,22,2,23,7,5,15,0
"143",10,54,2,2,2,162,63,9,2,5,75,2,80,2,3,1,20,8,3,20,4,1,2,23,1,26,6,4,16,0
"144",3,39,1,4,4,165,75,32,5,4,65,2,63,2,8,3,15,48,24,14,3,0,1,18,4,19,6,2,9,0
"145",4,45,2,2,2,160,64,30,3,4,82,2,71,2,7,3,23,25,30,19,4,1,2,28,2,29,8,5,16,0
"146",6,55,1,5,5,180,80,11,2,4,84,2,67.737869,2,11,3,18,8,14,18,6,1,2,25,4,20,9,4,6,0
"147",6,27,1,5,4,165,80,9,2,3,50,5,49,5,2,1,16,60,11,16,5,1,1,20,1,20,9,4,9,0
"148",6,61,2,1,1,147,54,21,3,3,90,2,80,2,8,1,13,30,10,16,4,0,1,20,3,22,8,4,6,0
"149",10,48,1,7,1,175,78,9,2,4,74,2,72,2,5,3,20,48,19,29,7,2,2,25,2,27,7,4,17,0
"150",5,33,1,7,8,183,96,18,5,3,63,4,65,4,3,3,18,48,15,17,5,1,2,25,2.6724489,22.825521,6,2,12,0
"151",6,38,2,1,1,150,72,14,2,3,65,2,65,2,5,3,20,5,0,15,4,0,1,25,3,25,5,3,12,0
"152",2,38,1,1,1,168,75,9,1,5,63,4,63,4,2,2,16,48,8,18,4,0,1,19,2,20,7,4,9,0
"153",9,30,1,1,1,176,80,15,5,5,53,6,52,10,2,1,22,40,7,20,4,0,1,18,2,23,7,4,15,0
"154",10,35,1,1,1,181,90,10,2,4,65,11,58,11,3,2,26,30,10,17,3,0,1,30,2.6724489,22.825521,8,2,17,0
"155",6,60,1,4,8,165,82,21,2,3,71.321976,2,84,2,6,1,18,48,0,18,7,0,1,34,1,45,7,4,12,0
"156",2,26,1,7,8,150,65,14,2,2,42,2,40,4,5,2,12,36,18,7,6,3,2,19,2,20,8,3,9,0
"157",7,51,1,1,1,165,65,9,2,13,78,4,78,2,11,5,23,40,15,17,7,1,2,23,3,26,8,4,15,0
"158",5,32,2,1,1,158,65,22,5,4,58,2,55,2,10,5,15,40,10,14,3,0,2,23,2,24,6,4,9,0
"159",8,25,2,1,1,176,74,25,1,5,60,98,58,2,3,2,18,48,10,18,3,0,2,20,2.6724489,22.825521,8,2,12,0
"160",10,48,1,7,8,166,68,9,2,6,90,3,88,3,1,1,26,40,4,15,6,1,1,30,1,36,8,4,15,0
"161",8,27,1,1,1,170,70,5,4,5,55,2,50,2,3,2,18,48,1,19,8,1,2,21.55405,2.6724489,22.825521,7,1,9,0
"162",5,36,1,7,1,165,70,29,2,5,70,4,67.737869,6,3,3,24,42,2,25,3,0,1,30,1,33,8,4,17,0
"163",6,40,1,7,4,165,69,14,2,4,77,4,68,4,5,4,22,3,15,22,3,1,2,31,2,32,4,3,17,0
"164",9,62,1,2,2,170,64,9,3,8,80,2,80,2,12,4,20,40,7,16,8,0,4,26,3,26,9,4,16,0
"165",9,45,1,2,2,165,72,10,4,4,71.321976,11,70,2,2,2,22,40,15,24,6,1,1,45,2.6724489,22.825521,8,2,17,0
"166",10,26,1,8,8,170,65,15,1,3,55,2,53,2,4,4,26,48,2,17,3,0,4,22,2.6724489,22.825521,6,4,11,0
"167",7,50,1,8,8,178,75,21,3,5,74,11,70,2,3,3,30,42,5,17,4,1,2,21.55405,2.6724489,22.825521,7,4,17,0
