"","objetivo","p05","p06","p09_1","p10_1","estatura","p21","p23","p24","p28","p38_11","p43","p38m_11","p43m","p60","p61","p64","p86","p87","p98","p122","p131","p132","p142","p143","p144","p151","region","escolaridadh","indigena"
"168",3,42,1,9,8,165,68,30,5,1,67,2,65,2,6,3,14,48,7,6,3,0,1,20,1,21,7,1,9,0
"169",6,38,2,1,1,150,72,14,2,3,65,2,65,2,5,3,20,5,0,15,4,0,1,25,3,25,5,3,12,0
"170",10,48,1,2,2,180,98,8,3,6,68,9,65,4,3,1,22,40,25,22,6,2,2,28,2,23,8,1,16,0
"171",8,27,1,7,8,160,70,21,3,3,55,4,53,2,3,3,24,40,2,15,3,0,4,23,2.6724489,22.825521,8,4,17,1
"172",5,31,1,2,7,172,70,15,5,5,59,4,58,4,9,5,18,35,18,18,5,0,1,22,2,22,7,4,12,0
"173",10,30,1,7,1,175,82,15,3,6,60,11,54,6,2,1,23,40,5,25,6,2,3,21.55405,2.6724489,22.825521,10,4,17,0
"174",6,52,1,8,8,171,76,15,2,6,78,4,80,2,3,2,25,64,32,27,5,0,2,21.55405,2.6724489,22.825521,8,4,17,0
"175",8,36,2,1,1,156,75,9,1,5,66,4,66,2,2,2,18,40,10,26,5,0,3,20,1,24,7,4,12,0
"176",5,37,2,1,1,158,58,8,4,3,55,2,50,2,3,2,17,15,2,25,4,1,2,18,2,18,6,1,10,0
"177",10,41,1,7,8,170,85,28,3,4,78,11,76,11,2,2,25,40,4,18,4,2,1,32,2.6724489,22.825521,8,1,15,0
"178",9,44,2,5,4,163,70,14,2,4,79,2,67,2,5,2,15,48,10,18,3,1,2,23,2,20,8,3,9,0
"179",5,37,1,1,1,155,80,13,3,6,62,4,62,2,2,2,18,48,7,18,4,0,2,21.55405,2.6724489,22.825521,7,4,12,1
"180",3,39,1,6,8,165,65,9,1,2,70,2,65,2,2,2,13,36,10,19,4,0,1,35,1,37,7,4,6,0
"181",9,27,1,1,1,181,70,14,1,4,65,11,76,4,3,3,15,48,1,16,4,0,3,21.55405,1,19,7,3,12,0
"182",10,28,1,1,1,175,78,15,3,4,48,4,53,2,1,1,16.588694,56,6,15,6,1,1,21.55405,2.6724489,22.825521,8,2,14,0
"183",2,50,1,5,5,165,72,31,5,2,75,2,72,2,5,3,13,90,25,25,4,0,1,24,2,26,4,5,6,1
"184",6,41,1,8,8,170,80,16,5,2,76,3,72,2,7,4,15,70,16,18,5,1,1,18,2,18,8,3,0,0
"185",8,28,1,1,1,175,80,2,2,2,57,4,45,2,5,2,15,48,0,15,4,0,2,27,1,27,9,1,9,0
"186",10,61,1,2,2,165,78,9,2,5,88,6,83,4,2,1,16.588694,30,10,17,8,1,1,33,3,34,8,4,15,0
"187",7,29,1,2,2,165,83,28,3,5,60,4,61,4,3,3,15,40,6,18,3,1,2,23,1,28,8,1,9,0
"188",7,44,1,8,8,175,77,16,4,5,83,2,85,2,3,1,18,24,10,18,3,0,1,27,2,28,3,3,12,0
"189",10,62,1,7,8,180,85,15,2,6,97,2,80,98,2,1,20,40,42,20,8,4,1,18,1,20,10,4,11,0
"190",7,34,1,11,8,180,85,21,3,6,71.321976,2,77,2,9,9,19,5,17,17,3,0,2,20,2,29,9,4,12,0
"191",2,25,1,7,8,164,78,13,5,3,45,4,43,4,2,1,16,45,5,16,3,1,1,22,2.6724489,22.825521,7,4,9,0
"192",7,62,1,7,8,165,88,30,5,5,97,2,88,2,9,4,29,72,2,8,5,1,3,28,3,29,7,5,15,0
"193",6,37,2,8,8,158,87,9,4,3,59,2,58,2,4,1,22,20,15,22,3,0,2,22,1,23,8,4,17,0
"194",8,30,1,5,4,162,83,19,1,3,46,2,48,4,4,3,15,18,12,18,4,1,1,18,2,19,8,1,9,1
"195",7,50,2,1,8,150,60,21,2,4,87,2,67.737869,2,4,1,18,10,15,18,5,0,1,25,2.6724489,22.825521,9,4,12,0
"196",10,39,2,2,2,157,63,9,3,5,61,10,58,10,2,2,23,75,15,24,5,2,2,33,2.6724489,22.825521,8,4,17,0
"197",9,45,1,1,1,178,95,32,3,6,65,5,64,4,6,1,19,50,10,18,6,2,2,20,2,20,6,1,14,0
"198",5,32,1,4,4,165,73,30,5,3,61,2,58,2,3,2,18,70,3,20,4,1,1,26,1,23,7,5,12,0
"199",5,25,1,1,1,170,60,19,1,5,55,9,53,2,2,2,16,45,17,16,4,0,3,21.55405,2.6724489,22.825521,7,1,12,0
"200",7,55,1,1,1,180,90,9,4,5,90,3,88,3,3,2,18,45,30,18,4,1,2,20,1,27,7,4,12,0
"201",5,30,2,7,8,156,50,14,4,6,64,6,59,11,3,2,16.588694,6,1,22,5,0,2,21.55405,2.6724489,22.825521,8,3,13,0
"202",6,32,1,8,4,179,75,13,3,3,60,6,63,4,4,3,19,80,0,20,6,1,2,25,2,26,8,4,12,1
"203",6,48,2,7,4,169,66,30,5,5,92,2,72,2,10,5,18,40,5,14,6,0,1,21.55405,2.6724489,22.825521,7,5,12,0
"204",7,35,2,1,1,150,64,29,3,6,59,4,54,4,6,5,19,84,0,18,9,1,2,25,2.6724489,22.825521,7,4,15,0
"205",8,52,2,1,1,149,63,9,2,6,77,2,68,2,8,1,18,48,32,19,5,0,1,25,2,27,6,4,15,0
"206",10,38,2,1,1,169,70,27,3,6,67,6,67,6,3,3,22,40,3,22,6,2,4,21.55405,1,29,9,5,16,0
"207",8,43,1,8,8,185,75,9,1,4,78,2,76,2,2,1,19,80,20,26,6,1,1,20,2.6724489,22.825521,5,4,15,0
"208",9,53,1,4,4,174,90,14,3,5,82,2,77,2,5,3,23,1,17,18,6,1,2,23,2,30,8,3,17,0
"209",3,28,2,5,4,160,86,9,5,3,59,2,55,2,4,4,18,18,3,23,3,0,2,22,2,23,8,4,12,0
"210",7,25,1,1,1,162,75,19,5,3,46,2,48,2,3,3,18,48,1,20,3,1,1,22,2.6724489,22.825521,8,1,12,1
"211",6,25,2,1,1,156,55,11,2,3,40,3,44,2,3,1,17,20,1,24,3,0,2,18,1,24,8,4,12,0
"212",10,25,2,5,4,167,57,10,2,4,57,4,58,7,3,3,16.588694,33,5,20,4,0,2,21.55405,2.6724489,22.825521,8,2,15,0
"213",10,55,2,1,1,163,58,11,3,6,71.321976,4,67.737869,2,5,5,17,8,22,28,5,1,2,25,3,25,8,4,9,0
"214",10,48,1,1,1,165,85,19,1,4,75,6,60,6,4,2,25,48,17,29,5,2,1,17,2,18,9,1,17,0
"215",2,39,2,1,1,162,61,9,3,3,69,4,67.737869,4,2,1,18,54,9,18,3,0,1,21.55405,2.6724489,22.825521,7,4,12,0
"216",10,40,1,1,1,175,86,5,4,3,71.321976,2,73,2,3,1,13,70,27,15,4,2,1,19,1,34,7,1,6,0
"217",9,34,1,7,8,169,80,32,4,5,74,4,66,4,9,7,22,40,7,18,5,3,3,21.55405,2.6724489,22.825521,7,2,17,0
"218",5,57,2,1,1,160,60,25,2,6,85,11,80,2,7,1,14,48,47,12,3,0,1,18,4,20,6,2,6,0
"219",2,39,1,1,1,165,70,9,1,5,72,2,76,4,3,2,15,50,3,17,3,0,1,25,1,32,6,4,9,0
"220",7,25,2,8,1,167,70,30,4,5,57,11,52,9,3,2,16.588694,40,0,18,5,1,1,21.55405,2.6724489,22.825521,8,5,16,0
"221",5,25,1,8,8,160,70,13,3,4,58,4,54,6,2,2,23,40,1,23,4,0,2,21.55405,2.6724489,22.825521,9,4,17,0
"222",7,47,2,5,8,155,72,9,3,3,71.321976,2,69,2,13,9,18,40,17,20,5,0,2,19,3,20,6,4,9,0
"223",6,44,2,1,1,143,54,21,3,4,83,2,75,2,12,4,13,40,6,14,4,0,2,18,2,16,7,4,9,0
"224",3,25,2,1,1,160,57,28,3,2,51,4,50,4,4,3,17,48,5,17,2,0,2,21.55405,1,18,7,1,10,0
"225",5,41,2,5,4,160,76,25,2,4,67,6,63,4,5,4,21,5,2,18,4,0,1,21,2,22,7,2,15,1
"226",4,50,1,1,1,185,90,28,4,2,90,2,85,2,5,2,18,40,31,18,4,0,1,25,2.6724489,22.825521,6,1,11,0
"227",6,47,2,1,1,155,64,16,5,3,85,2,77,2,1,1,12,5,33,14,4,1,2,17,8,18,6,3,6,0
"228",8,29,2,1,1,156,57,31,3,4,59,2,59,2,3,3,19,6,2,19,4,0,2,27,1,28,8,5,12,1
"229",5,38,1,5,4,168,83,30,4,3,53,2,51,2,4,1,16,48,19,18,4,0,3,22,2,25,4,5,9,0
"230",7,35,1,1,1,178,80,9,1,5,50,2,50,4,2,2,18,80,12,18,5,1,1,25,3,26,6,4,12,0
"231",9,37,1,1,1,165,80,15,3,3,60,12,60,2,2,2,24,48,1,17,5,0,2,27,2.6724489,22.825521,8,4,17,0
"232",6,25,1,8,8,162,54,15,4,2,56,4,50,4,6,4,15,30,12,15,3,0,4,21.55405,2.6724489,22.825521,9,4,9,0
"233",8,48,2,1,1,172,80,9,2,6,72,2,70,4,3,1,15,65,10,18,5,0,1,22,1,24,8,4,12,0
"234",10,38,1,7,8,173,76,16,3,3,67,9,66,2,3,2,24,45,0,16,6,1,2,21.55405,2.6724489,22.825521,8,3,17,0
"235",10,47,2,1,1,154,63,30,1,5,76,98,63,2,6,4,16,42,16,15,5,1,2,20,1,21,8,1,9,0
"236",8,37,1,8,8,172,85,9,2,5,71.321976,2,69,2,2,1,24,45,12,18,3,0,2,21.55405,2.6724489,22.825521,6,4,16,0
"237",2,35,1,4,1,160,65,7,4,3,68,2,54,2,7,1,6,60,6,31,3,0,2,33,2.6724489,22.825521,4,5,6,0
"238",5,31,1,2,7,172,70,15,5,5,59,4,58,4,9,5,18,35,18,18,5,0,1,22,2,22,7,4,12,0
"239",1,28,1,5,4,170,78,15,4,4,54,5,50,4,2,1,23,40,3,18,2,0,2,20,1,27,7,4,15,0
"240",8,33,1,5,4,170,70,3,3,8,60,4,57,2,5,4,15,42,16,17,4,0,1,20,2,23,7,2,9,0
"241",10,30,2,7,8,165,60,15,2,8,58,11,56,11,2,1,22,40,6,24,8,3,3,21.55405,2.6724489,22.825521,9,4,16,0
"242",9,35,2,1,1,168,72,6,4,3,56,3,54,2,4,1,22,40,3,15,4,2,3,21.55405,1,30,8,3,16,0
"243",6,25,2,1,1,156,55,11,2,3,40,3,44,2,3,1,17,20,1,24,3,0,2,18,1,24,8,4,12,0
"244",7,35,1,1,1,165,82,9,2,3,55,6,54,4,2,1,19,48,18,20,3,1,2,22,2.6724489,22.825521,7,4,12,0
"245",9,26,1,1,1,164,82,24,2,16,58,4,58,4,5,3,15,36,7,15,5,1,2,24,2.6724489,22.825521,8,3,9,0
"246",3,40,1,5,4,169,75,9,1,2,71.321976,2,70,2,2,1,15,50,0,17,3,0,1,20,2.6724489,22.825521,7,4,9,0
"247",6,28,1,7,8,170,70,221,3,6,42,4,42,11,3,1,18,40,16,18,4,1,1,22,1,20,8,1,14,0
"248",3,45,1,1,8,174,96,12,3,3,73,11,75,2,6,6,19,20,35,19,2,0,1,20,2,20,7,5,11,0
"249",7,46,2,1,1,158,55,11,3,4,83,6,75,4,4,3,15,5,2,44,4,1,2,25,1,30,8,4,9,0
"250",10,47,2,1,1,167,70,28,4,5,72,8,69,8,3,1,22,45,21,25,4,1,1,21.55405,2,29,7,1,17,0
"251",6,25,1,9,1,168,79,10,5,3,64,2,48,2,8,5,23,48,2,17,4,1,3,21.55405,2.6724489,22.825521,9,2,15,0
"252",3,42,2,4,8,155,68,30,5,3,62,2,62,2,6,1,21,30,3,23,6,0,2,24,3,25,8,4,12,1
"253",7,32,2,2,2,155,58,16,2,3,58,11,59,11,3,1,22,30,9,23,6,1,2,23,2,23,8,3,16,0
"254",9,30,1,1,1,175,70,9,1,6,52,4,51,4,2,1,22,48,8,22,6,0,2,21.55405,2.6724489,22.825521,8,4,13,0
"255",10,43,1,7,2,175,79,10,2,4,70,2,70,2,5,3,27,40,25,15,5,2,2,27,2,29,8,2,16,0
"256",7,34,1,9,4,180,105,29,5,4,53,2,52,2,3,1,17,72,3,17,6,1,2,20,1,23,6,4,12,0
"257",9,57,1,7,6,170,83,18,4,5,71.321976,98,67.737869,98,3,2,36,60,16,41,4,1,1,28,3,30,6,3,16,0
"258",7,62,1,7,8,165,88,30,5,5,97,2,88,2,9,4,29,72,2,8,5,1,3,28,3,29,7,5,15,0
"259",4,31,2,1,4,152,62,10,5,4,74,2,67,2,7,7,16,48,3,18,5,0,2,20,1,19,7,2,9,0
"260",9,25,2,8,4,145,48,4,4,10,62,11,57,2,7,7,17,20,1,16,2,0,2,14,2,15,7,5,8,0
"261",10,61,1,7,8,170,85,9,2,6,82,4,83,4,4,1,23,40,35,25,6,3,3,26,2,30,8,4,17,0
"262",6,30,1,7,8,170,75,30,5,6,75,2,73,2,8,8,18,84,5,25,4,0,2,21.55405,2.6724489,22.825521,10,4,12,0
"263",9,55,1,1,1,167,70,9,2,4,76,4,75,4,2,2,17,56,17,18,4,1,1,23,2,25,6,4,12,0
"264",9,43,1,7,8,167,79,9,1,9,93,4,80,11,4,1,16.588694,48,32,18,9,2,1,22,2,25,6,4,21,0
"265",10,31,2,8,1,158,65,9,1,7,67,2,61,2,4,3,18,40,8,19,6,1,1,19,1,21,7,4,12,1
"266",8,60,1,8,2,170,73,13,4,4,86,2,70,2,3,1,15,42,8,16,4,1,2,27,3,26,7,4,9,0
"267",4,26,2,5,4,170,65,11,2,4,48,2,42,2,2,1,18,3,3,19,2,1,1,18,2,20,8,4,11,0
"268",10,35,1,1,1,172,65,11,3,4,62,12,68,6,3,1,18,8,7,28,5,1,1,21.55405,2.6724489,22.825521,9,4,12,0
"269",8,44,2,4,8,160,70,15,1,4,97,2,80,2,6,4,14,73,23,14,8,1,1,21.55405,2,19,8,4,9,0
"270",9,25,2,1,1,165,60,26,2,5,56,10,56,10,2,2,22,48,5,20,5,1,4,21.55405,2.6724489,22.825521,9,1,16,0
"271",2,35,1,1,1,172,65,1,3,4,55,4,52,4,3,2,19,50,4,25,4,1,2,21.55405,2.6724489,22.825521,7,3,12,0
"272",10,43,1,1,1,180,101,9,4,2,70,2,65,5,5,1,18,50,3,18,4,1,1,22,2,29,9,4,12,0
"273",10,35,2,7,8,140,70,20,4,2,64,2,60,2,6,4,16,42,0,17,4,0,2,21.55405,2.6724489,22.825521,5,5,9,0
"274",9,26,2,8,8,163,52,7,4,3,46,6,45,4,2,1,23,45,7,18,2,0,1,20,2.6724489,22.825521,8,5,16,0
"275",10,28,1,1,1,175,80,19,1,2,52,3,52,4,2,2,23,48,5,18,3,1,2,21.55405,1,22,8,1,17,0
"276",9,45,2,5,4,157,58,9,2,3,78,2,68,2,2,2,18,48,3,17,4,1,2,21.55405,2.6724489,22.825521,8,4,12,0
"277",8,29,1,1,1,177,78,11,3,4,54,10,52,6,2,2,17,8,2,19,5,1,1,21.55405,2.6724489,22.825521,8,4,10,0
"278",4,25,1,1,1,168,68,30,4,5,63,2,42,4,5,2,17,48,3,18,4,0,1,22,2,22,7,1,11,0
"279",9,43,1,5,8,180,75,24,5,4,68,2,66,2,3,1,15,60,5,13,4,1,1,23,2.6724489,22.825521,7,3,9,0
"280",8,53,1,1,1,167,85,14,5,4,75,4,76,2,4,2,24,40,22,20,3,1,1,26,2,28,5,3,16,0
"281",5,41,1,7,8,180,94,30,5,2,63,4,58,2,3,1,20,64,0,14,3,1,2,23,2,24,6,5,12,0
"282",7,54,2,8,98,165,70,11,2,6,86,98,67.737869,2,6,6,14,4,27,24,9,1,2,21.55405,2.6724489,22.825521,8,4,9,0
"283",6,37,2,8,8,158,87,9,4,3,59,2,58,2,4,1,22,20,15,22,3,0,2,22,1,23,8,4,17,0
"284",10,40,1,7,8,175,82,21,2,7,89,11,89,2,7,7,34,40,14,18,5,2,2,40,1,31,8,4,18,0
"285",5,29,1,8,8,170,60,15,3,3,53,4,47,2,3,2,25,20,5,17,3,0,2,25,2.6724489,22.825521,7,4,17,0
"286",5,45,1,5,4,164,70,15,3,6,95,2,85,2,6,5,16,70,5,19,4,0,2,22,1,23,7,4,9,0
"287",1,32,2,7,4,150,65,9,3,3,72,2,55,4,4,2,11,10,1,12,2,0,1,24,2,29,7,4,6,0
"288",8,33,1,1,1,172,92,5,3,4,56,4,52,4,4,1,18,50,16,18,5,1,2,25,1,29,9,1,12,0
"289",9,33,1,7,1,174,93,14,1,5,57,4,53,4,3,1,19,40,13,19,3,1,1,28,2.6724489,22.825521,8,3,12,0
"290",10,25,1,1,1,162,59,32,2,2,71.321976,5,40,4,4,1,19,46,2,20,2,1,2,20,1,21,8,2,12,0
"291",7,44,2,1,1,160,74,11,3,3,75,2,72,2,10,6,12,70,1,19,4,0,2,22,3,23,8,4,9,0
"292",9,32,1,1,1,176,78,10,5,4,56,4,49,4,4,2,13,72,4,12,6,3,6,21.55405,1,25,4,4,9,0
"293",2,31,1,5,8,170,90,30,5,1,60,2,65,2,5,4,12,8,10,15,3,0,1,17,2.6724489,22.825521,8,5,3,0
"294",9,25,1,7,8,160,58,15,4,5,51,4,50,5,1,1,23,25,0,25,5,1,1,21.55405,2.6724489,22.825521,9,4,17,0
"295",10,62,2,7,7,156,50,15,3,7,81,11,87,9,4,2,22,40,35,20,7,1,1,25,1,26,9,4,17,0
"296",8,38,1,8,8,178,82,26,3,4,70,2,63,2,2,2,16,60,17,18,4,1,2,25,1,37,7,1,9,0
"297",8,26,1,5,4,171,80,15,2,2,45,2,46,3,3,2,16,40,4,13,7,1,7,21.55405,2.6724489,22.825521,7,4,9,0
"298",5,45,1,4,8,168,68,14,5,4,77,2,68,2,9,7,19,35,7,13,3,0,1,21.55405,2.6724489,22.825521,8,3,12,0
"299",10,33,1,7,6,180,81,1,3,4,68,2,62,4,3,3,23,60,12,21,6,2,2,24,1,30,6,3,20,0
"300",1,26,1,5,4,170,63,9,3,3,43,4,44,4,3,1,12,25,3,17,3,0,3,21.55405,2.6724489,22.825521,7,4,6,0
"301",9,37,1,1,1,160,70,14,3,3,61,98,59,2,6,2,13,48,0,8,2,0,1,21.55405,2.6724489,22.825521,9,3,9,0
"302",3,30,2,5,4,160,70,30,4,3,63,2,57,2,3,1,14,18,3,27,2,0,2,14,4,14,5,5,9,0
"303",10,60,2,7,8,161,65,15,2,4,97,9,80,2,8,2,18,14,35,25,5,2,2,22,2,23,4,4,12,0
"304",5,38,1,1,1,173,90,32,4,4,65,2,60,2,6,5,20,40,14,13,4,1,1,20,5,20,8,2,19,0
"305",4,42,1,1,1,168,75,11,3,5,65,2,67.737869,4,5,3,16.588694,12,32,16,7,1,1,19,2,18,8,4,9,0
"306",8,35,2,1,1,170,75,8,4,4,52,2,50,2,3,3,15,40,2,18,4,1,2,18,1,19,9,1,9,0
"307",7,63,1,8,8,160,65,18,3,2,80,2,83,2,9,1,15,24,47,18,3,0,1,21.55405,2.6724489,22.825521,6,2,9,0
"308",6,52,1,1,1,165,89,27,3,3,85,2,84,2,7,5,18,42,0,14,2,0,2,20,3,22,10,5,12,0
"309",2,36,2,4,4,150,68,30,5,4,75,2,71,2,8,7,19,3,0,20,4,0,2,20,2,22,6,5,12,1
"310",7,38,1,8,4,174,102,12,3,9,58,11,57,11,3,1,23,46,10,23,5,2,2,24,2,25,8,3,17,0
"311",9,53,1,1,1,175,85,19,1,5,81,2,79,2,6,3,18,48,28,25,5,1,1,25,2,26,8,1,9,0
"312",9,35,2,1,1,160,73,14,3,5,65,2,65,2,3,1,19,35,17,19,6,1,2,29,1,33,7,3,12,0
"313",9,32,2,1,1,165,70,16,2,6,73,2,77,2,4,4,14,48,9,17,7,0,2,14,2,15,8,3,9,0
"314",4,25,1,8,8,160,65,14,4,2,63,2,61,2,7,6,13,50,4,17,6,0,2,21.55405,2.6724489,22.825521,6,3,9,0
"315",1,36,2,1,1,145,61,30,5,1,55,2,52,2,3,1,14,45,0,36,1,0,2,19,2,20,7,5,9,0
"316",4,60,2,5,8,150,71,14,3,4,88,2,89,2,9,3,8,20,37,14,3,1,1,15,7,15,8,3,1,0
"317",8,25,1,1,1,173,100,19,1,5,71.321976,5,40,10,2,1,16.588694,60,1,15,5,0,3,21.55405,2.6724489,22.825521,7,1,17,0
"318",5,34,1,5,4,162,70,31,2,5,63,4,56,4,4,1,16,60,14,9,5,1,2,21.55405,2.6724489,22.825521,7,5,9,0
"319",7,48,1,7,4,169,95,24,4,2,81,2,76,2,8,6,22,56,19,18,4,0,1,28,3,28,7,3,17,0
"320",6,42,1,8,8,174,84,16,2,4,64,2,67,3,4,1,13,60,27,11,3,0,2,22,3,25,6,3,7,0
"321",9,26,1,7,1,170,95,22,2,9,52,3,53,8,2,1,23,40,9,17,8,1,2,22,2.6724489,22.825521,6,4,16,0
"322",7,27,1,7,8,182,110,30,2,5,59,4,54,2,2,2,23,35,0,24,5,1,3,21.55405,2.6724489,22.825521,11,5,16,0
"323",9,47,1,5,4,169,65,16,4,9,81,2,82,2,9,6,21,65,30,17,7,1,2,21,2,30,6,3,15,0
"324",5,34,2,5,1,152,88,29,5,3,57,4,47,4,2,2,18,30,1,33,5,2,2,29,1,30,8,4,12,0
"325",1,30,1,7,8,163,63,30,4,2,52,3,54,3,3,3,16,8,1,13,4,0,1,16,2,17,8,5,9,0
"326",9,45,1,1,1,166,70,4,4,5,76,4,62,6,3,2,20,40,9,17,5,1,2,21,2,25,6,5,16,0
"327",7,42,1,1,1,175,85,11,5,3,70,4,52,4,4,2,21,40,16,26,3,1,1,28,1,21,7,4,12,0
"328",10,35,1,5,4,170,60,10,2,2,71,4,53,4,3,3,16.588694,35,2,17,4,0,2,21.55405,2.6724489,22.825521,8,2,13,0
"329",1,28,1,5,8,168,65,30,5,1,40,2,59,2,3,3,17,8,14,14,3,0,2,21.55405,2.6724489,22.825521,8,5,12,0
"330",6,26,2,5,4,155,72,17,5,4,50,4,45,2,4,1,20,42,0,17,8,0,2,21,2.6724489,22.825521,8,4,12,0
"331",10,42,2,2,2,155,62,8,5,5,65,11,61,6,4,2,22,30,12,23,6,2,1,22,3,16,10,1,16,0
"332",6,29,2,1,1,170,91,5,3,4,52,8,52,2,3,1,14,4,11,17,5,0,2,27,1,28,9,1,9,0
