"","objetivo","p05","p06","p09_1","p10_1","estatura","p21","p23","p24","p28","p38_11","p43","p38m_11","p43m","p60","p61","p64","p86","p87","p98","p122","p131","p132","p142","p143","p144","p151","region","escolaridadh","indigena"
"333",9,26,1,1,1,185,100,9,1,2,58,2,55,2,3,3,18,48,12,14,4,1,2,20,1,21,5,4,12,0
"334",10,26,1,8,8,170,65,15,1,3,55,2,53,2,4,4,26,48,2,17,3,0,4,22,2.6724489,22.825521,6,4,11,0
"335",9,50,1,1,1,175,78,9,3,6,74,2,70,2,9,1,22,40,25,15,7,1,3,22,3,19,10,4,16,0
"336",4,34,2,8,6,160,48,221,1,2,52,4,52,4,5,2,12,35,0,14,3,0,2,18,2,20,7,4,7,0
"337",6,27,1,5,4,165,80,9,2,3,50,5,49,5,2,1,16,60,11,16,5,1,1,20,1,20,9,4,9,0
"338",4,35,1,1,1,168,72,1,3,3,72,2,69,2,3,2,18,45,3,21,4,2,2,21.55405,2.6724489,22.825521,5,3,12,0
"339",7,37,1,2,2,173,83,21,2,8,56,6,70,2,6,5,16.588694,50,2,17,6,1,2,24,2,25,6,4,10,0
"340",6,37,1,8,8,175,80,15,2,3,58,2,57,2,4,2,15,50,21,15,7,0,1,17,3,17,7,4,9,0
"341",9,28,2,1,1,158,62,30,5,4,62,6,50,11,3,1,25,20,5,23,5,0,3,24,1,24,5,5,16,0
"342",4,26,1,1,1,183,75,24,2,4,50,2,50,2,1,1,22,40,0,18,5,0,1,20,2,21,7,3,15,0
"343",2,37,2,1,1,160,70,30,4,3,60,3,56,3,5,3,18,48,12,23,2,0,1,19,2,20,7,5,9,0
"344",8,41,1,1,1,163,81,5,4,2,59,4,54,2,4,1,12,60,0,12,4,1,4,17,3,19,7,1,7,0
"345",7,53,1,8,8,175,75,9,1,2,80,3,88,2,12,7,25,60,10,18,3,0,2,30,2.6724489,22.825521,6,4,12,0
"346",4,39,2,5,4,164,80,25,2,2,71.321976,2,76,2,10,9,15,80,0,13,5,0,1,20,3,16,7,2,8,0
"347",10,29,1,1,1,175,78,11,2,5,60,5,56,5,2,1,16.588694,48,5,24,5,1,1,21.55405,2.6724489,22.825521,8,4,16,0
"348",3,43,1,4,4,165,75,20,5,3,65,2,64,2,10,1,10,30,27,11,6,0,1,21.55405,2,30,7,5,6,0
"349",6,35,2,1,1,160,70,9,2,5,61,4,62,2,1,1,17,60,8,18,4,0,2,21.55405,2.6724489,22.825521,7,4,12,0
"350",2,36,2,4,4,150,68,30,5,4,75,2,71,2,8,7,19,3,0,20,4,0,2,20,2,22,6,5,12,1
"351",5,31,1,1,1,171,84,30,5,4,59,11,60,11,4,3,24,23,7,24,2,0,1,27,1,28,6,5,17,0
"352",8,29,1,1,1,168,70,1,1,4,60,4,49,3,2,2,16.588694,48,6,24,3,1,1,23,1,24,5,3,12,0
"353",5,35,1,1,1,170,92,31,3,1,77,2,70,2,2,2,24,48,3,18,2,0,1,22,4,22,8,5,11,1
"354",10,41,2,1,1,155,60,1,4,5,61,4,60,2,3,1,16,8,22,16,5,1,3,17,4,20,8,3,12,0
"355",6,37,2,8,8,158,87,9,4,3,59,2,58,2,4,1,22,20,15,22,3,0,2,22,1,23,8,4,17,0
"356",10,36,1,7,8,164,60,15,4,3,54,4,52,6,4,2,25,50,10,26,6,2,3,25,2.6724489,22.825521,8,4,17,0
"357",3,50,1,1,1,176,88,13,5,3,80,2,75,2,4,2,20,6,7,20,6,0,2,20,3,21,8,4,9,0
"358",10,29,1,1,1,185,83,15,2,5,61,2,53,2,2,1,25,60,3,26,5,1,2,27,2,28,8,4,17,0
"359",7,58,1,7,8,172,82,32,5,4,80,2,82,3,3,1,16,50,32,12,5,1,2,21,2,24,8,2,9,0
"360",5,27,1,1,1,179,72,22,4,3,47,2,50,2,3,2,18,40,7,15,3,0,1,18,2,20,10,4,12,0
"361",9,38,2,7,8,160,82,21,2,6,58,4,56,2,4,4,30,50,12,19,4,1,2,26,2.6724489,22.825521,7,4,18,0
"362",9,29,2,7,8,160,56,14,2,7,55,5,52,4,3,2,27,20,1,14,3,1,2,22,2.6724489,22.825521,8,3,14,0
"363",10,35,1,9,4,179,149,27,2,3,69,8,62,2,4,4,24,48,4,12,4,1,1,25,2,27,5,5,16,0
"364",4,40,1,1,1,185,95,5,3,4,92,2,69,2,4,2,15,50,2,12,5,0,2,28,2.6724489,22.825521,10,1,9,0
"365",5,36,2,5,4,158,68,11,3,2,68,2,65,2,1,1,15,7,15,21,3,1,1,21.55405,2.6724489,22.825521,7,4,9,0
"366",10,53,1,1,1,168,82,19,1,6,76,4,75,2,8,2,49,60,0,16,6,1,1,26,2,27,8,1,14,0
"367",5,30,2,1,1,166,78,25,4,5,50,4,50,6,2,1,18,10,3,27,3,1,1,22,2,22,6,2,12,0
"368",5,28,1,1,1,160,70,9,1,6,50,4,58,4,3,2,18,50,10,18,4,0,1,19,1,20,7,4,12,0
"369",8,62,2,1,1,160,86,9,4,3,92,2,83,4,5,1,17,25,20,13,4,0,1,23,3,23,7,4,12,0
"370",1,38,1,1,1,178,75,25,2,6,71.321976,11,67.737869,11,3,2,17,70,10,17,4,0,1,21.55405,1,27,8,2,9,0
"371",6,36,2,5,4,154,53,24,5,4,55,4,57,6,3,1,21,48,21,15,2,0,1,31,1,31,7,1,12,0
"372",8,25,1,1,1,176,85,13,3,6,45,11,43,5,3,2,18,40,5,14,4,2,1,19,1,24,9,4,12,0
"373",8,57,2,2,2,153,61,9,3,3,92,4,67.737869,7,2,1,16.588694,40,22,25,4,0,3,40,2.6724489,22.825521,7,4,16,0
"374",9,31,1,7,1,175,85,24,2,6,55,7,54,6,3,2,22,54,4,20,5,1,1,25,1,26,8,3,17,0
"375",9,25,1,1,1,190,98,8,3,11,51,6,51,11,3,1,16.588694,40,2,19,4,2,1,19,1,20,10,1,15,0
"376",5,30,1,1,1,187,100,2,3,7,48,4,48,5,3,1,18,40,20,18,4,4,1,18,2,18,7,1,12,0
"377",6,40,2,8,8,165,105,27,5,1,60,2,61,2,7,1,15,30,8,28,2,0,2,14,3,15,7,5,6,0
"378",6,43,1,1,1,173,89,19,1,4,75,2,68,2,3,2,18,48,2,17,4,1,2,27,2,31,8,1,10,0
"379",3,25,2,1,1,160,75,11,2,2,51,2,50,2,6,5,14,10,2,15,2,0,2,18,2,17,8,4,9,0
"380",10,47,1,1,1,172,68,9,1,4,75,6,80,9,5,4,43,40,1,16,5,1,2,20,1,24,8,4,15,0
"381",5,46,2,4,4,164,70,30,3,1,78,2,72,2,6,5,14,30,4,23,4,0,2,19,2,20,7,5,9,1
"382",1,36,1,1,1,160,66,7,3,5,62,2,48,4,6,5,20,48,22,20,2,0,1,22,3,21,7,3,12,0
"383",10,44,2,7,8,164,68,9,1,7,77,6,69,6,2,2,26,30,17,27,6,1,1,20,2,23,9,4,17,0
"384",3,33,2,1,1,162,82,20,4,3,65,4,63,4,4,3,17,50,0,18,3,0,2,21,2,23,5,5,12,1
"385",2,36,2,5,4,160,62,15,3,2,65,2,58,2,8,2,16.588694,16,0,17,2,0,1,25,2.6724489,22.825521,7,4,8,0
"386",9,42,1,7,8,165,68,21,2,8,68,6,67,4,3,2,29,60,11,18,3,1,1,30,3,33,6,4,18,0
"387",4,38,1,5,4,158,78,11,3,6,65,2,64,2,8,7,12,75,22,15,5,0,1,21.55405,2.6724489,22.825521,6,4,6,0
"388",5,57,1,8,4,170,78,16,5,2,96,2,95,2,11,7,12,30,44,12,4,1,3,36,3,37,4,3,4,0
"389",1,37,1,4,8,177,94,32,5,4,53,4,48,4,7,3,10,48,10,15,2,0,1,25,1,35,6,2,3,0
"390",6,60,1,4,8,165,82,21,2,3,71.321976,2,84,2,6,1,18,48,0,18,7,0,1,34,1,45,7,4,12,0
"391",6,27,2,5,4,168,57,11,5,3,44,4,67.737869,4,3,3,18,8,3,19,4,1,2,21.55405,2.6724489,22.825521,9,4,10,0
"392",2,25,2,1,1,150,65,12,5,5,40,2,38,2,1,1,15,48,1,23,4,0,2,15,3,16,6,3,9,0
"393",10,38,2,7,8,169,70,5,3,6,58,2,57,4,5,2,29,48,1,18,6,1,1,21.55405,2,25,8,1,17,0
"394",4,30,1,7,8,170,75,20,5,5,73,2,70,10,6,5,27,50,4,16,5,1,5,21.55405,2.6724489,22.825521,8,5,17,0
"395",9,39,2,1,1,148,54,32,5,3,87,2,72,2,3,3,16,48,3,31,4,0,2,28,2,29,7,2,9,1
"396",7,32,1,1,1,169,75,6,3,5,71.321976,11,67.737869,11,2,2,27,48,2,29,3,1,2,29,1,30,8,3,18,0
"397",1,28,1,5,8,168,65,30,5,1,40,2,59,2,3,3,17,8,14,14,3,0,2,21.55405,2.6724489,22.825521,8,5,12,0
"398",10,32,1,1,1,160,69,7,2,4,85,2,72,2,2,2,19,55,9,19,5,0,1,19,2.6724489,22.825521,8,5,12,0
"399",10,37,1,1,1,168,80,19,1,6,56,10,51,3,1,1,18,48,10,18,6,1,2,22,2,23,5,1,12,0
"400",9,43,1,7,6,158,68,15,3,4,68,2,60,2,8,1,18,48,17,21,6,2,2,18,2,21,8,4,10,0
"401",7,35,1,1,1,174,85,24,2,5,65,2,59,2,6,5,16,48,11,19,3,0,2,20,3,19,7,3,9,0
"402",9,40,1,98,8,176,90,9,2,5,80,6,68,4,6,6,18,10,18,19,5,0,1,28,1,37,6,4,12,0
"403",7,40,2,8,8,150,58,15,2,3,65,4,60,2,4,2,14,35,1,39,5,0,2,19,4,19,9,4,9,0
"404",7,31,1,5,8,165,70,5,3,6,57,8,55,8,3,2,18,48,1,17,6,0,3,28,2,28,7,1,11,0
"405",5,25,1,1,1,179,75,9,1,4,52,4,50,4,2,1,19,48,4,20,4,0,2,21.55405,2.6724489,22.825521,8,4,12,0
"406",1,33,1,9,8,155,50,27,5,6,46,3,48,3,4,2,16,70,0,17,1,0,6,16,2,20,8,5,9,0
"407",8,34,1,7,6,178,80,26,2,6,76,2,74,2,4,4,18,40,5,19,8,2,1,24,1,31,10,1,12,0
"408",6,25,1,7,8,178,55,7,2,2,56,2,54,2,2,2,23,40,4,19,2,0,2,21.55405,2.6724489,22.825521,8,5,16,0
"409",1,56,2,4,8,147,65,20,5,2,59,2,56,2,4,3,16.588694,15,6,23,3,0,2,21.55405,2,27,4,5,1,1
"410",10,25,1,1,1,180,75,11,2,3,53,2,49,2,4,1,19,8,5,19,3,1,3,21.55405,2.6724489,22.825521,6,4,12,0
"411",7,48,2,1,1,160,60,8,3,2,78,2,73,2,7,2,8,18,2,18,6,2,3,21.55405,2,24,8,1,3,0
"412",1,37,2,5,4,160,65,6,5,2,67,2,65,2,8,3,12,21,6,15,3,0,3,16,6,14,7,3,6,0
"413",8,35,1,1,1,169,89,21,1,4,68,2,65,2,3,1,22,60,5,13,5,0,2,21,1,22,4,4,12,0
"414",6,29,2,1,1,153,62,24,1,2,57,2,48,4,3,1,23,48,9,23,5,0,2,25,1,26,7,3,15,0
"415",4,40,2,5,4,163,65,13,5,5,61,3,59,3,3,1,18,48,2,15,4,1,3,21.55405,1,34,7,4,10,0
"416",4,34,1,5,4,160,67,31,5,3,60,2,60,2,4,3,15,35,22,16,4,0,1,31,1,32,7,5,9,1
"417",9,54,1,7,8,164,64,5,3,3,71.321976,2,67.737869,2,8,4,16,60,33,9,6,2,1,33,2.6724489,22.825521,7,1,9,0
"418",5,38,1,2,2,166,82,12,5,3,94,2,52,2,4,2,21,40,18,19,4,0,2,18,2,25,8,5,16,0
"419",6,34,1,11,8,170,100,16,5,4,60,2,57,2,9,5,17,60,1,19,3,1,1,22,4,23,8,4,12,0
"420",10,39,2,8,8,150,58,9,1,4,64,6,66,4,3,2,18,30,12,27,4,1,2,18,2,19,7,4,9,0
"421",2,58,2,1,1,153,43,27,4,3,80,2,94,2,6,3,12,24,0,28,3,0,2,29,1,41,8,5,6,1
"422",4,42,1,11,1,165,76,15,2,4,75,2,67,2,3,2,37,10,6,18,5,1,1,30,2,29,9,4,16,0
"423",8,35,2,1,1,159,67,22,3,4,60,3,57,98,3,3,22,40,2,15,4,1,2,26,1,29,8,4,16,0
"424",7,37,2,1,1,160,56,8,5,4,69,2,70,2,5,5,15,40,20,17,5,1,1,21.55405,4,20,8,1,9,0
"425",2,46,2,5,4,153,50,22,4,2,77,2,70,2,6,1,16,36,5,18,5,0,3,19,6,19,6,4,9,0
"426",8,51,2,5,4,167,82,10,3,3,72,2,70,2,12,1,15,30,12,16,6,0,2,15,2.6724489,22.825521,7,2,9,0
"427",9,25,1,1,1,190,98,8,3,11,51,6,51,11,3,1,16.588694,40,2,19,4,2,1,19,1,20,10,1,15,0
"428",8,26,2,1,1,160,68,9,1,5,57,4,55,2,4,2,18,40,16,20,5,0,1,18,2,19,8,4,11,0
"429",1,49,1,4,4,170,68,7,2,1,96,2,83,2,10,8,18,48,15,21,2,0,1,21.55405,2.6724489,22.825521,8,5,12,1
"430",8,50,1,5,4,188,90,9,3,5,85,7,85,7,4,3,25,62,10,18,5,0,3,25,3,25,8,4,12,0
"431",10,35,1,1,1,172,65,11,3,4,62,12,68,6,3,1,18,8,7,28,5,1,1,21.55405,2.6724489,22.825521,9,4,12,0
"432",8,53,1,4,1,167,85,12,2,5,71.321976,2,85,3,8,4,18,40,3,16,4,1,1,22,3,24,8,5,12,0
"433",9,29,2,7,8,160,56,14,2,7,55,5,52,4,3,2,27,20,1,14,3,1,2,22,2.6724489,22.825521,8,3,14,0
"434",1,38,1,4,4,165,75,13,5,2,60,2,58,2,5,2,17,60,22,17,3,0,1,21,2,23,6,4,9,1
"435",1,38,1,8,4,159,58,12,5,2,71.321976,2,67.737869,2,4,2,16.588694,40,17,21,3,0,0,20,4,21,6,5,9,0
"436",10,30,2,1,1,170,68,17,2,5,60,10,58,8,2,2,23,45,2,24,4,2,2,24,1,27,8,4,17,0
"437",10,45,1,1,1,172,85,14,3,6,71,10,66,8,3,1,27,60,25,18,5,1,2,18,4,19,7,3,17,0
"438",10,62,1,8,2,160,85,4,5,3,85,2,85,2,12,3,19,20,0,19,5,1,2,25,4,25,8,5,15,1
"439",3,37,2,5,4,158,71,18,3,3,62,2,55,2,5,1,23,48,5,18,2,1,1,30,4,22,8,2,17,0
"440",10,25,2,1,1,162,58,25,2,7,53,11,55,11,3,2,16.588694,48,2,23,6,2,1,21.55405,2.6724489,22.825521,9,2,19,0
"441",6,35,2,11,8,160,90,15,3,5,80,2,60,5,9,4,18,60,6,18,4,0,1,21.55405,2,28,8,4,9,0
"442",3,32,2,5,4,154,57,16,5,3,59,2,53,2,7,3,15,48,1,23,2,1,2,18,4,19,6,3,9,0
"443",8,35,2,1,1,155,65,8,2,5,60,2,60,2,3,2,15,40,5,16,4,1,1,24,2,25,6,1,9,0
"444",10,47,1,1,1,172,68,9,1,4,75,6,80,9,5,4,43,40,1,16,5,1,2,20,1,24,8,4,15,0
"445",10,61,1,7,8,170,85,9,2,6,82,4,83,4,4,1,23,40,35,25,6,3,3,26,2,30,8,4,17,0
"446",3,28,2,1,1,156,57,15,4,5,50,4,48,4,3,1,16.588694,60,4,24,5,0,1,21.55405,2.6724489,22.825521,8,4,16,0
"447",8,30,1,5,4,162,83,19,1,3,46,2,48,4,4,3,15,18,12,18,4,1,1,18,2,19,8,1,9,1
"448",10,42,1,8,8,172,102,22,5,5,78,6,74,10,2,2,22,62,15,14,5,1,5,34,2,35,8,4,17,0
"449",6,27,2,5,4,168,57,11,5,3,44,4,67.737869,4,3,3,18,8,3,19,4,1,2,21.55405,2.6724489,22.825521,9,4,10,0
"450",8,35,1,7,1,178,135,21,4,1,68,2,59,4,5,2,25,68,2,8,3,1,2,28,2.6724489,22.825521,6,4,10,1
"451",4,27,1,8,1,180,100,2,2,4,48,98,49,4,3,1,24,50,0,18,2,1,2,22,2,23,8,1,14,0
"452",7,39,2,5,4,169,72,9,2,5,97,3,92,2,4,4,16,48,1,20,4,0,1,21.55405,1,31,7,1,9,0
"453",5,59,1,2,2,160,65,9,2,2,84,2,73,2,6,1,13,48,33,14,6,1,3,14,6,16,3,4,9,0
"454",5,38,1,2,2,166,82,12,5,3,94,2,52,2,4,2,21,40,18,19,4,0,2,18,2,25,8,5,16,0
"455",8,30,2,1,1,165,60,22,4,4,50,6,50,6,3,1,18,36,7,18,4,1,1,20,1,21,8,4,12,0
"456",8,34,2,1,1,162,70,5,2,5,63,2,63,2,6,6,17,45,15,17,3,3,2,18,3,22,6,1,11,0
"457",8,34,2,8,8,155,58,9,2,3,56,6,54,6,2,1,24,40,17,27,3,1,2,28,2.6724489,22.825521,8,4,17,0
"458",5,42,2,7,4,153,49,16,4,6,71.321976,98,65,2,2,1,18,12,4,35,4,0,2,19,3,20,4,3,15,0
"459",9,36,1,1,1,175,73,22,4,7,65,2,63,2,3,3,22,48,4,15,6,1,2,23,3,20,7,4,16,0
"460",8,39,1,5,4,160,95,9,3,4,59,2,58,2,2,1,16,60,19,16,7,2,3,25,1,30,7,4,9,0
"461",8,57,1,8,1,160,72,9,2,4,72,2,68,2,7,1,20,48,19,21,5,1,2,30,3,31,6,4,10,0
"462",9,34,2,7,8,155,80,9,4,5,62,4,58,4,5,4,18,50,7,26,6,1,2,18,1,19,8,4,12,0
"463",10,30,2,1,1,168,68,30,4,6,53,11,52,5,3,1,23,48,5,25,9,2,2,21.55405,2.6724489,22.825521,8,5,16,0
"464",9,41,1,7,6,160,75,9,2,8,67,6,62,6,3,1,25,75,0,15,5,1,1,23,1,23,8,4,16,0
"465",8,47,1,7,1,169,113,30,4,5,72,11,69,11,1,1,25,25,5,26,6,1,2,26,2.6724489,22.825521,8,5,17,1
"466",3,45,1,1,1,173,87,29,5,5,77,2,66,2,6,4,16,40,24,18,3,1,2,22,3,23,7,4,9,0
"467",7,25,1,1,1,162,75,19,5,3,46,2,48,2,3,3,18,48,1,20,3,1,1,22,2.6724489,22.825521,8,1,12,1
"468",6,46,1,1,1,165,80,3,3,5,66,2,64,2,4,3,14,8,6,16,3,1,1,16,5,17,8,2,9,0
"469",9,44,2,5,4,155,65,8,3,4,78,2,70,2,3,2,17,15,1,42,5,2,2,18,2,21,8,1,11,0
"470",10,44,1,3,3,185,85,8,1,4,78,11,77,11,2,1,21,60,22,22,6,2,2,22,2,23,9,1,22,0
"471",8,27,2,7,8,153,87,30,5,1,56,5,51,2,3,2,23,15,3,20,4,0,5,21.55405,2.6724489,22.825521,7,4,12,0
"472",4,45,2,5,4,155,82,10,3,2,63,2,62,2,4,2,12,42,31,12,3,0,2,14,4,15,8,2,6,0
"473",3,28,2,1,1,156,57,15,4,5,50,4,48,4,3,1,16.588694,60,4,24,5,0,1,21.55405,2.6724489,22.825521,8,4,16,0
"474",5,47,1,5,4,185,96,15,4,5,68,6,66,4,3,2,21,30,8,17,7,1,3,21,4,23,7,4,17,0
"475",4,48,1,11,8,168,70,17,4,8,85,2,73,2,6,3,18,72,18,8,4,0,2,25,3,28,8,4,12,0
"476",9,26,1,1,1,170,65,15,1,4,60,11,57,4,2,1,22,48,2,24,5,1,2,21.55405,2.6724489,22.825521,7,4,16,0
"477",7,34,1,9,4,180,105,29,5,4,53,2,52,2,3,1,17,72,3,17,6,1,2,20,1,23,6,4,12,0
"478",10,40,1,3,3,185,90,8,2,5,90,11,85,4,2,2,24,40,12,24,6,2,1,19,1,21,9,1,17,0
"479",7,30,1,1,1,175,80,26,1,4,50,4,48,4,3,2,18,56,9,18,4,2,1,19,2,20,5,1,12,0
"480",1,28,2,5,4,164,84,8,1,2,54,2,56,2,4,3,16,24,3,16,3,0,2,14,4,13,7,1,9,0
"481",6,26,1,1,1,182,58,32,3,3,57,4,62,2,4,3,21,48,0,14,6,0,2,21.55405,2.6724489,22.825521,8,3,16,0
"482",8,34,1,7,4,170,95,14,3,5,79,3,69,3,9,6,23,20,11,12,5,2,1,25,2,22,8,3,17,0
"483",9,53,1,4,4,174,90,14,3,5,82,2,77,2,5,3,23,1,17,18,6,1,2,23,2,30,8,3,17,0
"484",4,25,1,1,1,178,80,14,2,8,59,2,57,4,6,3,19,42,1,25,4,1,2,23,2.6724489,22.825521,7,3,17,0
"485",10,28,1,7,1,190,86,5,3,5,58,2,60,2,3,1,18,48,1,18,3,1,2,21.55405,2.6724489,22.825521,8,1,12,0
"486",7,28,2,1,1,158,80,32,4,3,56,4,46,4,3,1,23,40,2,26,4,0,1,21.55405,2.6724489,22.825521,7,2,16,0
"487",8,44,2,4,8,160,70,15,1,4,97,2,80,2,6,4,14,73,23,14,8,1,1,21.55405,2,19,8,4,9,0
"488",6,33,1,1,1,174,86,30,5,4,58,2,61,2,9,5,18,48,17,16,6,1,2,21,4,22,8,1,14,0
"489",8,25,2,8,8,167,65,15,2,11,71.321976,98,49,10,3,1,25,25,1,18,8,3,4,21.55405,2.6724489,22.825521,6,4,14,0
"490",10,35,1,1,1,175,74,13,1,7,60,6,62,6,3,3,18,48,5,30,3,0,2,33,1,35,8,4,12,0
"491",2,44,1,7,8,160,70,30,5,1,81,2,76,2,8,7,16.588694,10,10,18,2,0,1,23,2,25,7,5,9,0
"492",3,41,2,7,8,160,60,20,5,5,84,2,70,2,3,1,21,48,17,22,4,0,2,21.55405,2.6724489,22.825521,6,5,12,0
"493",10,36,1,7,8,164,60,15,4,3,54,4,52,6,4,2,25,50,10,26,6,2,3,25,2.6724489,22.825521,8,4,17,0
"494",5,43,1,1,4,180,90,14,3,4,93,98,67.737869,98,5,5,19,72,26,19,5,0,3,21.55405,2.6724489,22.825521,8,3,12,0
"495",3,26,2,8,8,158,52,12,2,5,54,6,44,6,2,1,18,50,1,25,6,0,2,20,1,24,8,5,12,0
"496",1,40,2,8,8,150,90,28,3,4,68,98,67,4,7,5,16,63,16,19,3,0,2,21.55405,2,26,8,1,9,0
"497",9,43,2,8,8,160,60,32,3,5,71,2,64,2,3,2,14,7,2,16,5,1,2,21.55405,2.6724489,22.825521,7,3,12,0
"498",6,50,1,1,1,172,75,9,4,4,84,2,68,2,7,6,16.588694,48,20,15,4,0,1,24,3,26,7,4,14,0
"499",8,35,1,4,98,165,78,29,3,3,52,5,53,2,3,1,26,50,16,18,6,1,5,21.55405,2.6724489,22.825521,8,4,17,0
"500",10,50,1,1,1,170,76,8,3,5,75,2,70,2,5,4,20,45,15,22,6,2,2,25,2,25,10,1,16,0
